2976,babysitter,NN ,10+,,,,,,,,,,,,,,,
2977,baker,NN ,10+,,,,,,,,,,,,,,,
2978,barber,NN ,10+,,,,,,,,,,,,,,,
2979,bare,JJ ,10+,,,,,,,,,,,,,,,
2980,bargain,NN ,10+,,,,,,,,,,,,,,,
2981,beard,NN ,10+,,,,,,,,,,,,,,,
2982,behalf,NN ,10+,,,,,,,,,,,,,,,
2983,believable,JJ ,10+,,,,,,,,,,,,,,,
2984,bench,NN ,10+,,,,,,,,,,,,,,,
2985,beneath,RB ,10+,,,,,,,,,,,,,,,
2986,blackboard,NN ,10+,,,,,,,,,,,,,,,
2987,blank,JJ ,10+,,,,,,,,,,,,,,,
2988,blouse,NN ,10+,,,,,,,,,,,,,,,
2989,bold,JJ ,10+,,,,,,,,,,,,,,,
2990,bracelet,NN ,10+,,,,,,,,,,,,,,,
2991,brake,NN ,10+,,,,,,,,,,,,,,,
2992,broadcast,NN ,10+,,,,,,,,,,,,,,,
2993,buddhism,NN ,10+,,,,,,,,,,,,,,,
2994,burger,NN ,10+,,,,,,,,,,,,,,,
2995,bury,VV ,10+,,,,,,,,,,,,,,,
2996,bush,NN ,10+,,,,,,,,,,,,,,,
2997,cage,NN ,10+,,,,,,,,,,,,,,,
2998,calendar,NN ,10+,,,,,,,,,,,,,,,
2999,candidate,NN ,10+,,,,,,,,,,,,,,,
3000,capacity,NN ,10+,,,,,,,,,,,,,,,
3001,carbon,NN ,10+,,,,,,,,,,,,,,,
3002,cattle,NNS ,10+,,,,,,,,,,,,,,,
3003,celebration,NN ,10+,,,,,,,,,,,,,,,
3004,certainty,NN ,10+,,,,,,,,,,,,,,,
3005,chain,NN ,10+,,,,,,,,,,,,,,,
3006,cheek,NN ,10+,,,,,,,,,,,,,,,
3007,cheer,NN ,10+,,,,,,,,,,,,,,,
3008,chestnut,JJ ,10+,,,,,,,,,,,,,,,
3009,chimney,NN ,10+,,,,,,,,,,,,,,,
3010,chorus,NN ,10+,,,,,,,,,,,,,,,
3011,classic,JJ ,10+,,,,,,,,,,,,,,,
3012,classify,VV ,10+,,,,,,,,,,,,,,,
3013,clever,JJ ,10+,,,,,,,,,,,,,,,
3014,cliff,NN ,10+,,,,,,,,,,,,,,,
3015,clinic,NN ,10+,,,,,,,,,,,,,,,
3016,cloudy,JJ ,10+,,,,,,,,,,,,,,,
3017,clover,NN ,10+,,,,,,,,,,,,,,,
3018,colleague,NN ,10+,,,,,,,,,,,,,,,
3019,comic,JJ ,10+,,,,,,,,,,,,,,,
3020,commit,VV ,10+,,,,,,,,,,,,,,,
3021,committee,NN ,10+,,,,,,,,,,,,,,,
3022,companion,NN ,10+,,,,,,,,,,,,,,,
3023,component,NN ,10+,,,,,,,,,,,,,,,
3024,concertmaster,NN ,10+,,,,,,,,,,,,,,,
3025,congratulations,NNS ,10+,,,,,,,,,,,,,,,
3026,conquer,VV ,10+,,,,,,,,,,,,,,,
3027,consequence,NN ,10+,,,,,,,,,,,,,,,
3028,considerably,RB ,10+,,,,,,,,,,,,,,,
3029,construct,VV ,10+,,,,,,,,,,,,,,,
3030,contribution,NN ,10+,,,,,,,,,,,,,,,
3031,cooler,JJR ,10+,,,,,,,,,,,,,,,
3032,cooperative,JJ ,10+,,,,,,,,,,,,,,,
3033,cooperator,NN ,10+,,,,,,,,,,,,,,,
3034,court,NN ,10+,,,,,,,,,,,,,,,
3035,craftsman,NN ,10+,,,,,,,,,,,,,,,
3036,creation,NN ,10+,,,,,,,,,,,,,,,
3037,criminal,JJ ,10+,,,,,,,,,,,,,,,
3038,crocodile,NN ,10+,,,,,,,,,,,,,,,
3039,crossing,VVG ,10+,,,,,,,,,,,,,,,
3040,cuba,NN ,10+,,,,,,,,,,,,,,,
3041,curriculum,NN ,10+,,,,,,,,,,,,,,,
3042,dairy,NN ,10+,,,,,,,,,,,,,,,
3043,dancer,NN ,10+,,,,,,,,,,,,,,,
3044,darling,NN ,10+,,,,,,,,,,,,,,,
3045,dash,NN ,10+,,,,,,,,,,,,,,,
3046,daylight,NN ,10+,,,,,,,,,,,,,,,
3047,deceive,VV ,10+,,,,,,,,,,,,,,,
3048,declare,VV ,10+,,,,,,,,,,,,,,,
3049,decorate,VV ,10+,,,,,,,,,,,,,,,
3050,density,NN ,10+,,,,,,,,,,,,,,,
3051,dependence,NN ,10+,,,,,,,,,,,,,,,
3052,depression,NN ,10+,,,,,,,,,,,,,,,
3053,deprive,VV ,10+,,,,,,,,,,,,,,,
3054,digest,VV ,10+,,,,,,,,,,,,,,,
3055,dioxide,NN ,10+,,,,,,,,,,,,,,,
3056,disaster,NN ,10+,,,,,,,,,,,,,,,
3057,discipline,NN ,10+,,,,,,,,,,,,,,,
3058,distribute,VV ,10+,,,,,,,,,,,,,,,
3059,doorbell,NN ,10+,,,,,,,,,,,,,,,
3060,drawer,NN ,10+,,,,,,,,,,,,,,,
3061,drill,NN ,10+,,,,,,,,,,,,,,,
3062,drown,VV ,10+,,,,,,,,,,,,,,,
3063,DVD,NN ,10+,,,,,,,,,,,,,,,
3064,easygoing,JJ ,10+,,,,,,,,,,,,,,,
3065,echo,NN ,10+,,,,,,,,,,,,,,,
3066,economical,JJ ,10+,,,,,,,,,,,,,,,
3067,eighty,CD ,10+,,,,,,,,,,,,,,,
3068,ekiden,JJ ,10+,,,,,,,,,,,,,,,
3069,eliminate,VV ,10+,,,,,,,,,,,,,,,
3070,emergency,NN ,10+,,,,,,,,,,,,,,,
3071,emotional,JJ ,10+,,,,,,,,,,,,,,,
3072,emphasize,VV ,10+,,,,,,,,,,,,,,,
3073,enclose,VV ,10+,,,,,,,,,,,,,,,
3074,enhance,VV ,10+,,,,,,,,,,,,,,,
3075,evaluation,NN ,10+,,,,,,,,,,,,,,,
3076,evil,JJ ,10+,,,,,,,,,,,,,,,
3077,excitement,NN ,10+,,,,,,,,,,,,,,,
3078,exit,NN ,10+,,,,,,,,,,,,,,,
3079,expense,NN ,10+,,,,,,,,,,,,,,,
3080,farewell,NN ,10+,,,,,,,,,,,,,,,
3081,february,JJ ,10+,,,,,,,,,,,,,,,
3082,fellow,NN ,10+,,,,,,,,,,,,,,,
3083,ferry,NN ,10+,,,,,,,,,,,,,,,
3084,float,NN ,10+,,,,,,,,,,,,,,,
3085,fluent,JJ ,10+,,,,,,,,,,,,,,,
3086,fortune,NN ,10+,,,,,,,,,,,,,,,
3087,freelance,NN ,10+,,,,,,,,,,,,,,,
3088,freeze,NN ,10+,,,,,,,,,,,,,,,
3089,funky,JJ ,10+,,,,,,,,,,,,,,,
3090,gap,NN ,10+,,,,,,,,,,,,,,,
3091,garlic,NN ,10+,,,,,,,,,,,,,,,
3092,GDP,NP ,10+,,,,,,,,,,,,,,,
3093,gender,NN ,10+,,,,,,,,,,,,,,,
3094,glide,NN ,10+,,,,,,,,,,,,,,,
3095,globalization,NN ,10+,,,,,,,,,,,,,,,
3096,goldfish,NNS ,10+,,,,,,,,,,,,,,,
3097,graceful,JJ ,10+,,,,,,,,,,,,,,,
3098,grader,NN ,10+,,,,,,,,,,,,,,,
3099,gram,NN ,10+,,,,,,,,,,,,,,,
3100,greenery,NN ,10+,,,,,,,,,,,,,,,
3101,greet,NN ,10+,,,,,,,,,,,,,,,
3102,greeting,NN ,10+,,,,,,,,,,,,,,,
3103,gross,JJ ,10+,,,,,,,,,,,,,,,
3104,guidance,NN ,10+,,,,,,,,,,,,,,,
3105,guidebook,NN ,10+,,,,,,,,,,,,,,,
3106,guilty,JJ ,10+,,,,,,,,,,,,,,,
3107,gun,NN ,10+,,,,,,,,,,,,,,,
3108,hammer,NN ,10+,,,,,,,,,,,,,,,
3109,hamster,NN ,10+,,,,,,,,,,,,,,,
3110,handout,NN ,10+,,,,,,,,,,,,,,,
3111,harness,NN ,10+,,,,,,,,,,,,,,,
3112,headphone,NN ,10+,,,,,,,,,,,,,,,
3113,heal,VV ,10+,,,,,,,,,,,,,,,
3114,hesitation,NN ,10+,,,,,,,,,,,,,,,
3115,historian,NN ,10+,,,,,,,,,,,,,,,
3116,holy,JJ ,10+,,,,,,,,,,,,,,,
3117,homepage,NN ,10+,,,,,,,,,,,,,,,
3118,horizontal,JJ ,10+,,,,,,,,,,,,,,,
3119,housewife,NN ,10+,,,,,,,,,,,,,,,
3120,humidity,NN ,10+,,,,,,,,,,,,,,,
3121,humor,NN ,10+,,,,,,,,,,,,,,,
3122,illegal,JJ ,10+,,,,,,,,,,,,,,,
3123,impatient,JJ ,10+,,,,,,,,,,,,,,,
3124,importantly,RB ,10+,,,,,,,,,,,,,,,
3125,importer,NN ,10+,,,,,,,,,,,,,,,
3126,inconvenient,JJ ,10+,,,,,,,,,,,,,,,
3127,individualist,NN ,10+,,,,,,,,,,,,,,,
3128,inquiry,NN ,10+,,,,,,,,,,,,,,,
3129,instant,JJ ,10+,,,,,,,,,,,,,,,
3130,instantly,RB ,10+,,,,,,,,,,,,,,,
3131,instruct,VV ,10+,,,,,,,,,,,,,,,
3132,intensive,JJ ,10+,,,,,,,,,,,,,,,
3133,Interpol,NP ,10+,,,,,,,,,,,,,,,
3134,introductory,JJ ,10+,,,,,,,,,,,,,,,
3135,investigation,NN ,10+,,,,,,,,,,,,,,,
3136,jealous,JJ ,10+,,,,,,,,,,,,,,,
3137,joyful,JJ ,10+,,,,,,,,,,,,,,,
3138,kg,NN ,10+,,,,,,,,,,,,,,,
3139,kilogram,NN ,10+,,,,,,,,,,,,,,,
3140,layout,NN ,10+,,,,,,,,,,,,,,,
3141,leather,NN ,10+,,,,,,,,,,,,,,,
3142,Lebanese,JJ ,10+,,,,,,,,,,,,,,,
3143,lightly,RB ,10+,,,,,,,,,,,,,,,
3144,logo,NN ,10+,,,,,,,,,,,,,,,
3145,loneliness,NN ,10+,,,,,,,,,,,,,,,
3146,lovely,JJ ,10+,,,,,,,,,,,,,,,
3147,lover,NN ,10+,,,,,,,,,,,,,,,
3148,makeup,NN ,10+,,,,,,,,,,,,,,,
3149,marriage,NN ,10+,,,,,,,,,,,,,,,
3150,marvelous,JJ ,10+,,,,,,,,,,,,,,,
3151,mature,JJ ,10+,,,,,,,,,,,,,,,
3152,meaningful,JJ ,10+,,,,,,,,,,,,,,,
3153,membership,NN ,10+,,,,,,,,,,,,,,,
3154,merit,NN ,10+,,,,,,,,,,,,,,,
3155,messy,JJ ,10+,,,,,,,,,,,,,,,
3156,metal,NN ,10+,,,,,,,,,,,,,,,
3157,metropolitan,JJ ,10+,,,,,,,,,,,,,,,
3158,military,JJ ,10+,,,,,,,,,,,,,,,
3159,mineral,NN ,10+,,,,,,,,,,,,,,,
3160,mission,NN ,10+,,,,,,,,,,,,,,,
3161,mixture,NN ,10+,,,,,,,,,,,,,,,
3162,mobile,JJ ,10+,,,,,,,,,,,,,,,
3163,monster,NN ,10+,,,,,,,,,,,,,,,
3164,monthly,JJ ,10+,,,,,,,,,,,,,,,
3165,motel,NN ,10+,,,,,,,,,,,,,,,
3166,motivation,NN ,10+,,,,,,,,,,,,,,,
3167,motorcycle,NN ,10+,,,,,,,,,,,,,,,
3168,mover,NN ,10+,,,,,,,,,,,,,,,
3169,Mt,NP ,10+,,,,,,,,,,,,,,,
3170,multi,NP ,10+,,,,,,,,,,,,,,,
3171,mutter,NN ,10+,,,,,,,,,,,,,,,
3172,necktie,NN ,10+,,,,,,,,,,,,,,,
3173,needle,NN ,10+,,,,,,,,,,,,,,,
3174,nerve,NN ,10+,,,,,,,,,,,,,,,
3175,Netherlands,NPS ,10+,,,,,,,,,,,,,,,
3176,newcomer,NN ,10+,,,,,,,,,,,,,,,
3177,newly,RB ,10+,,,,,,,,,,,,,,,
3178,nick,NN ,10+,,,,,,,,,,,,,,,
3179,niece,NN ,10+,,,,,,,,,,,,,,,
3180,nineteenth,JJ ,10+,,,,,,,,,,,,,,,
3181,nose,NN ,10+,,,,,,,,,,,,,,,
3182,nursery,NN ,10+,,,,,,,,,,,,,,,
3183,nutritious,JJ ,10+,,,,,,,,,,,,,,,
3184,offend,VV ,10+,,,,,,,,,,,,,,,
3185,opponent,NN ,10+,,,,,,,,,,,,,,,
3186,orchard,NN ,10+,,,,,,,,,,,,,,,
3187,orientation,NN ,10+,,,,,,,,,,,,,,,
3188,originate,VV ,10+,,,,,,,,,,,,,,,
3189,ornament,NN ,10+,,,,,,,,,,,,,,,
3190,ouch,NN ,10+,,,,,,,,,,,,,,,
3191,outcome,NN ,10+,,,,,,,,,,,,,,,
3192,overnight,RB ,10+,,,,,,,,,,,,,,,
3193,overweight,NN ,10+,,,,,,,,,,,,,,,
3194,pan,NN ,10+,,,,,,,,,,,,,,,
3195,pardon,NN ,10+,,,,,,,,,,,,,,,
3196,patch,NN ,10+,,,,,,,,,,,,,,,
3197,payment,NN ,10+,,,,,,,,,,,,,,,
3198,peak,NN ,10+,,,,,,,,,,,,,,,
3199,pearl,NN ,10+,,,,,,,,,,,,,,,
3200,philosopher,NN ,10+,,,,,,,,,,,,,,,
3201,photographer,NN ,10+,,,,,,,,,,,,,,,
3202,physically,RB ,10+,,,,,,,,,,,,,,,
3203,physics,NNS ,10+,,,,,,,,,,,,,,,
3204,pickle,NN ,10+,,,,,,,,,,,,,,,
3205,pill,NN ,10+,,,,,,,,,,,,,,,
3206,pity,NN ,10+,,,,,,,,,,,,,,,
3207,plot,NN ,10+,,,,,,,,,,,,,,,
3208,plus,RB ,10+,,,,,,,,,,,,,,,
3209,poet,NN ,10+,,,,,,,,,,,,,,,
3210,poker,NN ,10+,,,,,,,,,,,,,,,
3211,Poland,NP ,10+,,,,,,,,,,,,,,,
3212,pole,NN ,10+,,,,,,,,,,,,,,,
3213,pop,NN ,10+,,,,,,,,,,,,,,,
3214,portion,NN ,10+,,,,,,,,,,,,,,,
3215,pose,VV ,10+,,,,,,,,,,,,,,,
3216,pot,NN ,10+,,,,,,,,,,,,,,,
3217,practically,RB ,10+,,,,,,,,,,,,,,,
3218,prejudice,NN ,10+,,,,,,,,,,,,,,,
3219,pride,NN ,10+,,,,,,,,,,,,,,,
3220,primarily,RB ,10+,,,,,,,,,,,,,,,
3221,printer,NN ,10+,,,,,,,,,,,,,,,
3222,privacy,NN ,10+,,,,,,,,,,,,,,,
3223,productive,JJ ,10+,,,,,,,,,,,,,,,
3224,proposal,NN ,10+,,,,,,,,,,,,,,,
3225,punch,NN ,10+,,,,,,,,,,,,,,,
3226,purely,RB ,10+,,,,,,,,,,,,,,,
3227,rainfall,NN ,10+,,,,,,,,,,,,,,,
3228,random,JJ ,10+,,,,,,,,,,,,,,,
3229,ranger,NN ,10+,,,,,,,,,,,,,,,
3230,readily,RB ,10+,,,,,,,,,,,,,,,
3231,reassure,VV ,10+,,,,,,,,,,,,,,,
3232,receipt,NN ,10+,,,,,,,,,,,,,,,
3233,recording,NN ,10+,,,,,,,,,,,,,,,
3234,recyclable,JJ ,10+,,,,,,,,,,,,,,,
3235,rediscover,NN ,10+,,,,,,,,,,,,,,,
3236,register,NN ,10+,,,,,,,,,,,,,,,
3237,rehearsal,NN ,10+,,,,,,,,,,,,,,,
3238,relaxation,NN ,10+,,,,,,,,,,,,,,,
3239,reminder,NN ,10+,,,,,,,,,,,,,,,
3240,representative,NN ,10+,,,,,,,,,,,,,,,
3241,reputation,NN ,10+,,,,,,,,,,,,,,,
3242,requirement,NN ,10+,,,,,,,,,,,,,,,
3243,resemble,VV ,10+,,,,,,,,,,,,,,,
3244,restless,JJ ,10+,,,,,,,,,,,,,,,
3245,restore,VV ,10+,,,,,,,,,,,,,,,
3246,restriction,NN ,10+,,,,,,,,,,,,,,,
3247,restroom,NN ,10+,,,,,,,,,,,,,,,
3248,reuse,NN ,10+,,,,,,,,,,,,,,,
3249,rid,JJ ,10+,,,,,,,,,,,,,,,
3250,rifle,NN ,10+,,,,,,,,,,,,,,,
3251,rocket,NN ,10+,,,,,,,,,,,,,,,
3252,rod,NN ,10+,,,,,,,,,,,,,,,
3253,rub,NN ,10+,,,,,,,,,,,,,,,
3254,rubber,NN ,10+,,,,,,,,,,,,,,,
3255,runner,NN ,10+,,,,,,,,,,,,,,,
3256,saint,NN ,10+,,,,,,,,,,,,,,,
3257,sake,NN ,10+,,,,,,,,,,,,,,,
3258,salmon,NN ,10+,,,,,,,,,,,,,,,
3259,sand,NN ,10+,,,,,,,,,,,,,,,
3260,savings,NNS ,10+,,,,,,,,,,,,,,,
3261,scarce,JJ ,10+,,,,,,,,,,,,,,,
3262,scary,JJ ,10+,,,,,,,,,,,,,,,
3263,scenery,NN ,10+,,,,,,,,,,,,,,,
3264,Scottish,NP ,10+,,,,,,,,,,,,,,,
3265,seal,NN ,10+,,,,,,,,,,,,,,,
3266,seasoning,NN ,10+,,,,,,,,,,,,,,,
3267,seater,NN ,10+,,,,,,,,,,,,,,,
3268,sensible,JJ ,10+,,,,,,,,,,,,,,,
3269,seventy,CD ,10+,,,,,,,,,,,,,,,
3270,severe,JJ ,10+,,,,,,,,,,,,,,,
3271,shortly,RB ,10+,,,,,,,,,,,,,,,
3272,shrinkage,NN ,10+,,,,,,,,,,,,,,,
3273,sigh,NN ,10+,,,,,,,,,,,,,,,
3274,sightseeing,NN ,10+,,,,,,,,,,,,,,,
3275,sing,VV ,10+,,,,,,,,,,,,,,,
3276,singing,NN ,10+,,,,,,,,,,,,,,,
3277,sixteen,CD ,10+,,,,,,,,,,,,,,,
3278,skier,NN ,10+,,,,,,,,,,,,,,,
3279,skillful,JJ ,10+,,,,,,,,,,,,,,,
3280,skyscraper,NN ,10+,,,,,,,,,,,,,,,
3281,slice,NN ,10+,,,,,,,,,,,,,,,
3282,slide,NN ,10+,,,,,,,,,,,,,,,
3283,slim,JJ ,10+,,,,,,,,,,,,,,,
3284,soak,NN ,10+,,,,,,,,,,,,,,,
3285,sob,NN ,10+,,,,,,,,,,,,,,,
3286,soda,NN ,10+,,,,,,,,,,,,,,,
3287,Somalia,NP ,10+,,,,,,,,,,,,,,,
3288,sorrow,NN ,10+,,,,,,,,,,,,,,,
3289,sour,JJ ,10+,,,,,,,,,,,,,,,
3290,souvenir,NN ,10+,,,,,,,,,,,,,,,
3291,spider,NN ,10+,,,,,,,,,,,,,,,
3292,spirit,NN ,10+,,,,,,,,,,,,,,,
3293,split,NN ,10+,,,,,,,,,,,,,,,
3294,spoon,NN ,10+,,,,,,,,,,,,,,,
3295,spray,NN ,10+,,,,,,,,,,,,,,,
3296,squirrel,NNS ,10+,,,,,,,,,,,,,,,
3297,stall,NN ,10+,,,,,,,,,,,,,,,
3298,starve,VV ,10+,,,,,,,,,,,,,,,
3299,statistic,NN ,10+,,,,,,,,,,,,,,,
3300,storm,NN ,10+,,,,,,,,,,,,,,,
3301,structure,NN ,10+,,,,,,,,,,,,,,,
3302,substance,NN ,10+,,,,,,,,,,,,,,,
3303,sue,VV ,10+,,,,,,,,,,,,,,,
3304,sufficiency,NN ,10+,,,,,,,,,,,,,,,
3305,superior,JJ ,10+,,,,,,,,,,,,,,,
3306,supplier,NN ,10+,,,,,,,,,,,,,,,
3307,supporter,NN ,10+,,,,,,,,,,,,,,,
3308,surgeon,NN ,10+,,,,,,,,,,,,,,,
3309,swallow,VV ,10+,,,,,,,,,,,,,,,
3310,sympathy,NN ,10+,,,,,,,,,,,,,,,
3311,synonym,NN ,10+,,,,,,,,,,,,,,,
3312,tablet,NN ,10+,,,,,,,,,,,,,,,
3313,tendency,NN ,10+,,,,,,,,,,,,,,,
3314,tension,NN ,10+,,,,,,,,,,,,,,,
3315,terminal,NN ,10+,,,,,,,,,,,,,,,
3316,terrestrial,JJ ,10+,,,,,,,,,,,,,,,
3317,terrify,VV ,10+,,,,,,,,,,,,,,,
3318,thrill,NN ,10+,,,,,,,,,,,,,,,
3319,tip,NN ,10+,,,,,,,,,,,,,,,
3320,title,NN ,10+,,,,,,,,,,,,,,,
3321,toast,NN ,10+,,,,,,,,,,,,,,,
3322,toe,NN ,10+,,,,,,,,,,,,,,,
3323,toilet,NN ,10+,,,,,,,,,,,,,,,
3324,tolerance,NN ,10+,,,,,,,,,,,,,,,
3325,tower,NN ,10+,,,,,,,,,,,,,,,
3326,trace,NN ,10+,,,,,,,,,,,,,,,
3327,tragic,JJ ,10+,,,,,,,,,,,,,,,
3328,trait,NN ,10+,,,,,,,,,,,,,,,
3329,translator,NN ,10+,,,,,,,,,,,,,,,
3330,triangle,NN ,10+,,,,,,,,,,,,,,,
3331,trouser,NN ,10+,,,,,,,,,,,,,,,
3332,tuition,NN ,10+,,,,,,,,,,,,,,,
3333,tune,NN ,10+,,,,,,,,,,,,,,,
3334,ugly,JJ ,10+,,,,,,,,,,,,,,,
3335,unavoidable,JJ ,10+,,,,,,,,,,,,,,,
3336,unbelievably,RB ,10+,,,,,,,,,,,,,,,
3337,unclear,JJ ,10+,,,,,,,,,,,,,,,
3338,uncommon,JJ ,10+,,,,,,,,,,,,,,,
3339,underwater,JJ ,10+,,,,,,,,,,,,,,,
3340,unexpectedly,RB ,10+,,,,,,,,,,,,,,,
3341,unfair,JJ ,10+,,,,,,,,,,,,,,,
3342,unfriendly,JJ ,10+,,,,,,,,,,,,,,,
3343,unwilling,JJ ,10+,,,,,,,,,,,,,,,
3344,upward,RB ,10+,,,,,,,,,,,,,,,
3345,upwards,RB ,10+,,,,,,,,,,,,,,,
3346,usability,NN ,10+,,,,,,,,,,,,,,,
3347,vehicle,NN ,10+,,,,,,,,,,,,,,,
3348,vend,VV ,10+,,,,,,,,,,,,,,,
3349,vertical,JJ ,10+,,,,,,,,,,,,,,,
3350,viewpoint,NN ,10+,,,,,,,,,,,,,,,
3351,villager,JJ ,10+,,,,,,,,,,,,,,,
3352,vintage,NN ,10+,,,,,,,,,,,,,,,
3353,violent,JJ ,10+,,,,,,,,,,,,,,,
3354,vital,JJ ,10+,,,,,,,,,,,,,,,
3355,volleyball,NN ,10+,,,,,,,,,,,,,,,
3356,wagon,NN ,10+,,,,,,,,,,,,,,,
3357,waitress,NN ,10+,,,,,,,,,,,,,,,
3358,wake,NN ,10+,,,,,,,,,,,,,,,
3359,wasp,NN ,10+,,,,,,,,,,,,,,,
3360,wealth,NN ,10+,,,,,,,,,,,,,,,
3361,wealthy,JJ ,10+,,,,,,,,,,,,,,,
3362,weary,JJ ,10+,,,,,,,,,,,,,,,
3363,weekday,NN ,10+,,,,,,,,,,,,,,,
3364,whoever,WP ,10+,,,,,,,,,,,,,,,
3365,widen,VV ,10+,,,,,,,,,,,,,,,
3366,wing,NN ,10+,,,,,,,,,,,,,,,
3367,winner,NN ,10+,,,,,,,,,,,,,,,
3368,wound,VVD ,10+,,,,,,,,,,,,,,,
3369,wrestle,VV ,10+,,,,,,,,,,,,,,,
3370,zero,CD ,10+,,,,,,,,,,,,,,,
3371,abandon,VV ,10+,,,,,,,,,,,,,,,
3372,absurd,JJ ,10+,,,,,,,,,,,,,,,
3373,acceptance,NN ,10+,,,,,,,,,,,,,,,
3374,accessible,JJ ,10+,,,,,,,,,,,,,,,
3375,accessory,JJ ,10+,,,,,,,,,,,,,,,
3376,accomplishment,NN ,10+,,,,,,,,,,,,,,,
3377,addiction,NN ,10+,,,,,,,,,,,,,,,
3378,additionally,RB ,10+,,,,,,,,,,,,,,,
3379,admirable,JJ ,10+,,,,,,,,,,,,,,,
3380,admission,NN ,10+,,,,,,,,,,,,,,,
3381,adolescent,JJ ,10+,,,,,,,,,,,,,,,
3382,adulthood,NN ,10+,,,,,,,,,,,,,,,
3383,aerobic,JJ ,10+,,,,,,,,,,,,,,,
3384,Afghanistan,NP ,10+,,,,,,,,,,,,,,,
3385,aircraft,NN ,10+,,,,,,,,,,,,,,,
3386,allergic,JJ ,10+,,,,,,,,,,,,,,,
3387,alter,VV ,10+,,,,,,,,,,,,,,,
3388,altruism,NN ,10+,,,,,,,,,,,,,,,
3389,analyst,NN ,10+,,,,,,,,,,,,,,,
3390,ancestry,NN ,10+,,,,,,,,,,,,,,,
3391,announcement,NN ,10+,,,,,,,,,,,,,,,
3392,Apache,NP ,10+,,,,,,,,,,,,,,,
3393,apparent,JJ ,10+,,,,,,,,,,,,,,,
3394,appreciation,NN ,10+,,,,,,,,,,,,,,,
3395,approve,VV ,10+,,,,,,,,,,,,,,,
3396,arch,NN ,10+,,,,,,,,,,,,,,,
3397,arrest,NN ,10+,,,,,,,,,,,,,,,
3398,artistic,JJ ,10+,,,,,,,,,,,,,,,
3399,artwork,NN ,10+,,,,,,,,,,,,,,,
3400,assembly,NN ,10+,,,,,,,,,,,,,,,
3401,association,NN ,10+,,,,,,,,,,,,,,,
3402,Australian,JJ ,10+,,,,,,,,,,,,,,,
3403,automatically,RB ,10+,,,,,,,,,,,,,,,
3404,availability,NN ,10+,,,,,,,,,,,,,,,
3405,backbone,NN ,10+,,,,,,,,,,,,,,,
3406,bake,NN ,10+,,,,,,,,,,,,,,,
3407,balcony,NN ,10+,,,,,,,,,,,,,,,
3408,barrier,NN ,10+,,,,,,,,,,,,,,,
3409,baton,NN ,10+,,,,,,,,,,,,,,,
3410,beating,NN ,10+,,,,,,,,,,,,,,,
3411,beautifully,RB ,10+,,,,,,,,,,,,,,,
3412,bedcover,NN ,10+,,,,,,,,,,,,,,,
3413,bedside,NN ,10+,,,,,,,,,,,,,,,
3414,beg,NN ,10+,,,,,,,,,,,,,,,
3415,beginner,NN ,10+,,,,,,,,,,,,,,,
3416,beijing,NP ,10+,,,,,,,,,,,,,,,
3417,bend,VV ,10+,,,,,,,,,,,,,,,
3418,beneficial,JJ ,10+,,,,,,,,,,,,,,,
3419,billy,NN ,10+,,,,,,,,,,,,,,,
3420,biological,JJ ,10+,,,,,,,,,,,,,,,
3421,blast,NN ,10+,,,,,,,,,,,,,,,
3422,blog,NN ,10+,,,,,,,,,,,,,,,
3423,bloom,NN ,10+,,,,,,,,,,,,,,,
3424,blush,NN ,10+,,,,,,,,,,,,,,,
3425,bonus,NN ,10+,,,,,,,,,,,,,,,
3426,bookshop,NN ,10+,,,,,,,,,,,,,,,
3427,border,NN ,10+,,,,,,,,,,,,,,,
3428,borrowing,NN ,10+,,,,,,,,,,,,,,,
3429,boundary,NN ,10+,,,,,,,,,,,,,,,
3430,brad,NN ,10+,,,,,,,,,,,,,,,
3431,broadly,RB ,10+,,,,,,,,,,,,,,,
3432,buyer,NN ,10+,,,,,,,,,,,,,,,
3433,cabinet,NN ,10+,,,,,,,,,,,,,,,
3434,canal,NN ,10+,,,,,,,,,,,,,,,
3435,candle,NN ,10+,,,,,,,,,,,,,,,
3436,cane,NN ,10+,,,,,,,,,,,,,,,
3437,capture,VV ,10+,,,,,,,,,,,,,,,
3438,catalog,NN ,10+,,,,,,,,,,,,,,,
3439,cave,NN ,10+,,,,,,,,,,,,,,,
3440,ceiling,NN ,10+,,,,,,,,,,,,,,,
3441,cent,NN ,10+,,,,,,,,,,,,,,,
3442,charm,NN ,10+,,,,,,,,,,,,,,,
3443,chip,NN ,10+,,,,,,,,,,,,,,,
3444,Christmas,NP ,10+,,,,,,,,,,,,,,,
3445,church,NN ,10+,,,,,,,,,,,,,,,
3446,circus,NN ,10+,,,,,,,,,,,,,,,
3447,cleanup,NN ,10+,,,,,,,,,,,,,,,
3448,cleverly,RB ,10+,,,,,,,,,,,,,,,
3449,clip,NN ,10+,,,,,,,,,,,,,,,
3450,clockwise,RB ,10+,,,,,,,,,,,,,,,
3451,cola,NN ,10+,,,,,,,,,,,,,,,
3452,column,NN ,10+,,,,,,,,,,,,,,,
3453,competitor,NN ,10+,,,,,,,,,,,,,,,
3454,complaint,NN ,10+,,,,,,,,,,,,,,,
3455,composer,NN ,10+,,,,,,,,,,,,,,,
3456,conflict,NN ,10+,,,,,,,,,,,,,,,
3457,congenial,JJ ,10+,,,,,,,,,,,,,,,
